filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss450.png,400,283,with_mask,327,95,360,130
maksssksksss175.png,400,226,with_mask,113,61,174,122
maksssksksss175.png,400,226,with_mask,195,50,228,112
maksssksksss474.png,400,267,with_mask,1,163,32,198
maksssksksss474.png,400,267,with_mask,49,159,76,183
maksssksksss474.png,400,267,with_mask,154,45,178,67
maksssksksss474.png,400,267,with_mask,238,21,260,47
maksssksksss800.png,400,267,with_mask,62,71,76,85
maksssksksss800.png,400,267,with_mask,184,76,198,92
maksssksksss800.png,400,267,with_mask,248,61,265,79
maksssksksss800.png,400,267,with_mask,317,65,334,81
maksssksksss305.png,400,300,with_mask,207,120,223,135
maksssksksss305.png,400,300,with_mask,306,139,321,152
maksssksksss305.png,400,300,without_mask,343,141,359,155
maksssksksss305.png,400,300,without_mask,280,128,295,141
maksssksksss305.png,400,300,without_mask,256,118,270,130
maksssksksss305.png,400,300,without_mask,182,118,195,133
maksssksksss305.png,400,300,without_mask,139,116,155,130
maksssksksss305.png,400,300,without_mask,171,113,184,125
maksssksksss305.png,400,300,mask_weared_incorrect,72,114,89,129
maksssksksss305.png,400,300,mask_weared_incorrect,107,114,120,129
maksssksksss305.png,400,300,mask_weared_incorrect,94,161,107,175
maksssksksss305.png,400,300,mask_weared_incorrect,239,122,255,137
maksssksksss305.png,400,300,with_mask,25,128,33,137
maksssksksss305.png,400,300,without_mask,333,134,342,142
maksssksksss564.png,400,226,with_mask,63,85,94,118
maksssksksss564.png,400,226,without_mask,129,106,185,172
maksssksksss564.png,400,226,with_mask,25,64,49,91
maksssksksss564.png,400,226,mask_weared_incorrect,58,29,76,52
maksssksksss564.png,400,226,without_mask,78,65,100,85
maksssksksss564.png,400,226,with_mask,103,50,124,68
maksssksksss564.png,400,226,with_mask,128,45,152,64
maksssksksss564.png,400,226,with_mask,161,56,181,74
maksssksksss564.png,400,226,with_mask,178,69,201,93
maksssksksss564.png,400,226,with_mask,206,74,233,93
maksssksksss564.png,400,226,without_mask,179,31,193,47
maksssksksss564.png,400,226,with_mask,148,18,157,27
maksssksksss564.png,400,226,with_mask,182,14,192,24
maksssksksss564.png,400,226,with_mask,252,86,289,121
maksssksksss564.png,400,226,with_mask,45,37,60,56
maksssksksss564.png,400,226,with_mask,98,34,116,49
maksssksksss564.png,400,226,with_mask,228,10,234,17
maksssksksss564.png,400,226,with_mask,306,183,333,225
maksssksksss564.png,400,226,with_mask,319,103,354,142
maksssksksss564.png,400,226,with_mask,317,54,344,77
maksssksksss564.png,400,226,with_mask,320,86,335,107
maksssksksss564.png,400,226,with_mask,303,36,320,59
maksssksksss564.png,400,226,with_mask,342,32,355,47
maksssksksss255.png,400,225,with_mask,1,77,8,83
maksssksksss255.png,400,225,with_mask,43,82,51,89
maksssksksss255.png,400,225,with_mask,7,95,22,110
maksssksksss255.png,400,225,with_mask,33,115,45,130
maksssksksss255.png,400,225,with_mask,73,89,94,111
maksssksksss255.png,400,225,with_mask,88,78,97,90
maksssksksss255.png,400,225,with_mask,100,73,108,82
maksssksksss255.png,400,225,with_mask,128,78,133,84
maksssksksss255.png,400,225,with_mask,117,85,124,93
maksssksksss255.png,400,225,with_mask,122,99,136,115
maksssksksss255.png,400,225,with_mask,138,93,146,105
maksssksksss255.png,400,225,with_mask,149,91,172,113
maksssksksss255.png,400,225,with_mask,169,127,195,157
maksssksksss255.png,400,225,mask_weared_incorrect,176,84,181,89
maksssksksss255.png,400,225,with_mask,234,99,244,114
maksssksksss255.png,400,225,with_mask,254,87,262,97
maksssksksss255.png,400,225,with_mask,269,105,283,121
maksssksksss255.png,400,225,with_mask,308,112,372,181
maksssksksss255.png,400,225,with_mask,365,153,389,182
maksssksksss408.png,400,225,with_mask,1,66,26,94
maksssksksss408.png,400,225,with_mask,19,46,44,73
maksssksksss408.png,400,225,without_mask,76,38,104,61
maksssksksss408.png,400,225,with_mask,129,37,148,55
maksssksksss408.png,400,225,with_mask,154,34,182,52
maksssksksss408.png,400,225,with_mask,151,64,180,89
maksssksksss408.png,400,225,with_mask,51,64,94,106
maksssksksss408.png,400,225,with_mask,195,64,228,92
maksssksksss408.png,400,225,with_mask,309,77,344,112
maksssksksss408.png,400,225,without_mask,256,45,283,69
maksssksksss240.png,400,245,without_mask,44,215,62,231
maksssksksss240.png,400,245,without_mask,4,158,20,174
maksssksksss240.png,400,245,without_mask,53,160,68,176
maksssksksss240.png,400,245,without_mask,11,134,25,148
maksssksksss240.png,400,245,without_mask,58,123,75,139
maksssksksss240.png,400,245,without_mask,16,100,31,115
maksssksksss240.png,400,245,without_mask,59,103,73,113
maksssksksss240.png,400,245,without_mask,75,89,88,101
maksssksksss240.png,400,245,without_mask,20,65,33,78
maksssksksss240.png,400,245,without_mask,34,55,45,64
maksssksksss240.png,400,245,without_mask,78,57,92,71
maksssksksss240.png,400,245,without_mask,42,23,54,35
maksssksksss240.png,400,245,without_mask,77,26,91,40
maksssksksss240.png,400,245,without_mask,85,11,98,22
maksssksksss240.png,400,245,without_mask,155,26,162,36
maksssksksss240.png,400,245,with_mask,185,22,193,33
maksssksksss240.png,400,245,with_mask,203,19,212,29
maksssksksss240.png,400,245,without_mask,176,30,188,41
maksssksksss240.png,400,245,without_mask,178,44,189,55
maksssksksss240.png,400,245,with_mask,170,69,181,79
maksssksksss240.png,400,245,without_mask,186,81,194,92
maksssksksss240.png,400,245,without_mask,177,93,186,105
maksssksksss240.png,400,245,without_mask,177,114,189,127
maksssksksss240.png,400,245,without_mask,166,136,181,150
maksssksksss240.png,400,245,without_mask,181,156,194,167
maksssksksss240.png,400,245,without_mask,184,201,198,211
maksssksksss240.png,400,245,without_mask,189,220,206,237
maksssksksss240.png,400,245,without_mask,182,219,188,230
maksssksksss240.png,400,245,with_mask,203,103,216,115
maksssksksss240.png,400,245,without_mask,215,112,229,127
maksssksksss240.png,400,245,without_mask,218,90,232,103
maksssksksss240.png,400,245,without_mask,209,89,219,101
maksssksksss240.png,400,245,without_mask,207,47,214,56
maksssksksss240.png,400,245,without_mask,213,51,225,63
maksssksksss240.png,400,245,without_mask,228,22,238,33
maksssksksss240.png,400,245,without_mask,230,56,242,68
maksssksksss240.png,400,245,without_mask,250,55,260,64
maksssksksss240.png,400,245,without_mask,249,80,262,92
maksssksksss240.png,400,245,without_mask,241,124,253,134
maksssksksss240.png,400,245,without_mask,220,158,231,172
maksssksksss240.png,400,245,without_mask,233,170,247,184
maksssksksss240.png,400,245,without_mask,251,169,264,183
maksssksksss240.png,400,245,without_mask,253,128,267,142
maksssksksss240.png,400,245,without_mask,250,224,262,238
maksssksksss240.png,400,245,without_mask,242,33,253,43
maksssksksss240.png,400,245,without_mask,260,26,267,36
maksssksksss240.png,400,245,without_mask,255,14,264,22
maksssksksss240.png,400,245,without_mask,282,20,291,29
maksssksksss240.png,400,245,without_mask,271,29,281,36
maksssksksss240.png,400,245,without_mask,282,39,294,48
maksssksksss240.png,400,245,without_mask,276,63,290,73
maksssksksss240.png,400,245,without_mask,290,57,295,68
maksssksksss240.png,400,245,without_mask,274,87,287,97
maksssksksss240.png,400,245,without_mask,286,97,299,110
maksssksksss240.png,400,245,without_mask,299,100,306,111
maksssksksss240.png,400,245,without_mask,291,124,304,137
maksssksksss240.png,400,245,without_mask,287,159,302,170
maksssksksss240.png,400,245,without_mask,301,191,315,204
maksssksksss240.png,400,245,without_mask,310,211,319,219
maksssksksss240.png,400,245,without_mask,314,231,328,244
maksssksksss240.png,400,245,without_mask,301,22,308,29
maksssksksss683.png,300,400,with_mask,96,87,216,214
maksssksksss629.png,301,400,with_mask,130,235,234,380
maksssksksss809.png,400,352,without_mask,21,78,65,119
maksssksksss809.png,400,352,with_mask,134,77,188,128
maksssksksss809.png,400,352,with_mask,290,43,335,93
maksssksksss654.png,267,400,with_mask,88,70,206,195
maksssksksss788.png,512,340,with_mask,14,95,45,131
maksssksksss788.png,512,340,with_mask,116,93,147,126
maksssksksss788.png,512,340,with_mask,210,105,241,137
maksssksksss788.png,512,340,with_mask,307,92,332,123
maksssksksss788.png,512,340,with_mask,388,87,418,121
maksssksksss535.png,400,261,with_mask,43,38,59,55
maksssksksss535.png,400,261,with_mask,93,32,118,63
maksssksksss535.png,400,261,without_mask,233,48,242,56
maksssksksss535.png,400,261,without_mask,273,51,283,61
maksssksksss535.png,400,261,with_mask,318,35,330,51
maksssksksss535.png,400,261,with_mask,353,40,368,58
maksssksksss550.png,350,350,with_mask,118,78,239,204
maksssksksss750.png,400,268,without_mask,73,168,79,177
maksssksksss750.png,400,268,without_mask,133,153,140,163
maksssksksss750.png,400,268,without_mask,191,152,197,163
maksssksksss750.png,400,268,without_mask,225,154,234,166
maksssksksss750.png,400,268,without_mask,261,152,271,163
maksssksksss750.png,400,268,without_mask,287,158,296,169
maksssksksss750.png,400,268,without_mask,346,152,356,163
maksssksksss712.png,301,400,with_mask,90,213,171,321
maksssksksss721.png,301,400,with_mask,102,200,200,330
maksssksksss507.png,400,200,with_mask,131,55,250,175
maksssksksss812.png,400,400,with_mask,291,54,352,113
maksssksksss812.png,400,400,with_mask,165,115,213,165
maksssksksss812.png,400,400,with_mask,66,91,115,136
maksssksksss843.png,400,400,with_mask,1,132,59,215
maksssksksss843.png,400,400,with_mask,139,128,224,210
maksssksksss843.png,400,400,with_mask,331,205,400,277
maksssksksss478.png,400,400,with_mask,36,102,157,243
maksssksksss478.png,400,400,with_mask,246,134,362,250
maksssksksss202.png,400,300,with_mask,15,158,35,187
maksssksksss202.png,400,300,with_mask,46,126,70,153
maksssksksss202.png,400,300,with_mask,92,99,120,132
maksssksksss202.png,400,300,with_mask,180,127,213,165
maksssksksss202.png,400,300,with_mask,300,135,332,169
maksssksksss202.png,400,300,with_mask,348,154,371,181
maksssksksss769.png,400,225,with_mask,227,43,252,76
maksssksksss769.png,400,225,with_mask,281,132,308,156
maksssksksss400.png,400,225,with_mask,87,117,136,171
maksssksksss400.png,400,225,with_mask,165,95,214,148
maksssksksss400.png,400,225,with_mask,281,84,331,135
maksssksksss439.png,400,267,with_mask,192,120,224,155
maksssksksss439.png,400,267,with_mask,287,110,319,157
maksssksksss439.png,400,267,with_mask,134,126,151,146
maksssksksss439.png,400,267,with_mask,171,132,187,148
maksssksksss182.png,400,267,without_mask,117,48,167,98
maksssksksss182.png,400,267,with_mask,206,49,271,109
maksssksksss704.png,400,267,with_mask,1,162,74,246
maksssksksss704.png,400,267,with_mask,49,87,85,138
maksssksksss704.png,400,267,with_mask,114,92,172,156
maksssksksss704.png,400,267,with_mask,65,45,107,101
maksssksksss704.png,400,267,with_mask,187,120,268,202
maksssksksss704.png,400,267,with_mask,252,22,296,71
maksssksksss704.png,400,267,with_mask,338,15,380,74
maksssksksss704.png,400,267,with_mask,329,138,390,204
maksssksksss521.png,400,225,without_mask,178,35,265,133
maksssksksss232.png,400,300,with_mask,45,86,72,109
maksssksksss232.png,400,300,with_mask,115,74,130,92
maksssksksss232.png,400,300,with_mask,161,79,177,93
maksssksksss232.png,400,300,with_mask,222,78,233,92
maksssksksss232.png,400,300,with_mask,238,83,247,95
maksssksksss584.png,400,267,with_mask,2,44,33,81
maksssksksss584.png,400,267,with_mask,83,84,112,118
maksssksksss584.png,400,267,with_mask,152,104,181,136
maksssksksss584.png,400,267,with_mask,218,92,243,127
maksssksksss584.png,400,267,with_mask,268,94,297,121
maksssksksss584.png,400,267,with_mask,316,96,342,122
maksssksksss584.png,400,267,with_mask,344,92,357,112
maksssksksss584.png,400,267,without_mask,359,92,381,116
maksssksksss584.png,400,267,without_mask,189,74,216,98
maksssksksss584.png,400,267,without_mask,250,82,266,110
maksssksksss344.png,400,226,with_mask,80,40,90,50
maksssksksss344.png,400,226,with_mask,96,14,110,27
maksssksksss344.png,400,226,with_mask,236,25,261,50
maksssksksss344.png,400,226,with_mask,318,94,342,115
maksssksksss307.png,400,226,mask_weared_incorrect,3,65,96,163
maksssksksss307.png,400,226,with_mask,146,28,249,140
maksssksksss307.png,400,226,without_mask,287,180,343,225
maksssksksss473.png,400,203,without_mask,53,79,91,123
maksssksksss473.png,400,203,with_mask,110,49,144,83
maksssksksss473.png,400,203,with_mask,244,28,276,67
maksssksksss473.png,400,203,with_mask,300,75,332,112
maksssksksss687.png,301,400,with_mask,57,211,168,353
maksssksksss678.png,400,225,with_mask,188,50,227,89
maksssksksss678.png,400,225,with_mask,363,104,389,139
maksssksksss764.png,301,400,with_mask,46,224,140,345
maksssksksss612.png,400,295,with_mask,173,88,296,231
maksssksksss279.png,400,266,with_mask,290,80,341,135
maksssksksss279.png,400,266,without_mask,48,237,79,266
maksssksksss279.png,400,266,without_mask,117,248,147,266
maksssksksss579.png,400,226,with_mask,150,26,193,86
maksssksksss579.png,400,226,with_mask,204,127,245,175
maksssksksss579.png,400,226,without_mask,274,51,286,72
maksssksksss399.png,400,267,with_mask,305,93,334,135
maksssksksss399.png,400,267,with_mask,324,84,351,111
maksssksksss399.png,400,267,with_mask,191,98,228,134
maksssksksss399.png,400,267,with_mask,155,60,183,96
maksssksksss399.png,400,267,with_mask,106,70,129,98
maksssksksss399.png,400,267,with_mask,51,54,81,90
maksssksksss399.png,400,267,with_mask,236,54,275,87
maksssksksss399.png,400,267,without_mask,267,56,298,91
maksssksksss434.png,400,400,with_mask,138,155,325,339
maksssksksss705.png,400,225,with_mask,8,15,36,45
maksssksksss705.png,400,225,with_mask,53,19,86,50
maksssksksss705.png,400,225,with_mask,59,77,94,111
maksssksksss705.png,400,225,with_mask,27,155,58,186
maksssksksss705.png,400,225,with_mask,110,86,144,123
maksssksksss705.png,400,225,with_mask,104,170,135,197
maksssksksss705.png,400,225,with_mask,190,119,225,159
maksssksksss705.png,400,225,with_mask,197,185,229,222
maksssksksss705.png,400,225,with_mask,225,112,256,145
maksssksksss705.png,400,225,with_mask,279,157,310,194
maksssksksss705.png,400,225,with_mask,323,55,355,90
maksssksksss705.png,400,225,with_mask,377,28,400,55
maksssksksss705.png,400,225,with_mask,374,79,400,113
maksssksksss705.png,400,225,with_mask,320,123,351,159
maksssksksss705.png,400,225,with_mask,360,142,397,179
maksssksksss705.png,400,225,with_mask,309,191,344,225
maksssksksss669.png,300,400,with_mask,60,121,219,301
maksssksksss367.png,400,267,with_mask,241,60,271,97
maksssksksss522.png,267,400,without_mask,1,174,17,211
maksssksksss522.png,267,400,without_mask,112,134,150,182
maksssksksss522.png,267,400,without_mask,124,193,148,218
maksssksksss690.png,400,245,with_mask,25,54,43,76
maksssksksss690.png,400,245,with_mask,58,67,76,88
maksssksksss690.png,400,245,with_mask,132,62,152,85
maksssksksss690.png,400,245,with_mask,115,51,127,65
maksssksksss690.png,400,245,with_mask,143,52,154,63
maksssksksss690.png,400,245,with_mask,154,61,172,77
maksssksksss690.png,400,245,with_mask,170,55,177,69
maksssksksss690.png,400,245,with_mask,173,106,192,127
maksssksksss690.png,400,245,with_mask,186,60,198,74
maksssksksss690.png,400,245,with_mask,205,58,217,74
maksssksksss690.png,400,245,with_mask,216,59,233,78
maksssksksss690.png,400,245,with_mask,238,66,254,84
maksssksksss690.png,400,245,with_mask,252,71,271,93
maksssksksss690.png,400,245,with_mask,275,75,297,99
maksssksksss690.png,400,245,with_mask,282,44,294,61
maksssksksss690.png,400,245,with_mask,299,55,316,73
maksssksksss690.png,400,245,without_mask,316,57,332,71
maksssksksss690.png,400,245,with_mask,345,50,362,67
maksssksksss690.png,400,245,with_mask,366,53,385,73
maksssksksss690.png,400,245,with_mask,332,57,341,68
maksssksksss779.png,400,266,with_mask,23,43,59,82
maksssksksss779.png,400,266,with_mask,77,20,112,61
maksssksksss779.png,400,266,with_mask,139,41,163,71
maksssksksss779.png,400,266,with_mask,189,71,212,98
maksssksksss779.png,400,266,with_mask,323,77,335,97
maksssksksss356.png,301,400,with_mask,113,178,218,302
maksssksksss546.png,301,400,with_mask,27,177,140,311
maksssksksss615.png,301,400,without_mask,85,270,154,373
maksssksksss599.png,301,400,with_mask,86,144,198,281
maksssksksss732.png,400,268,with_mask,291,47,323,83
maksssksksss732.png,400,268,with_mask,347,51,359,66
maksssksksss732.png,400,268,with_mask,230,49,259,79
maksssksksss732.png,400,268,with_mask,197,49,221,79
maksssksksss732.png,400,268,with_mask,151,46,175,68
maksssksksss732.png,400,268,with_mask,107,47,129,72
maksssksksss732.png,400,268,without_mask,59,54,75,74
maksssksksss732.png,400,268,without_mask,39,63,57,84
maksssksksss568.png,301,400,with_mask,101,195,194,308
maksssksksss430.png,400,300,with_mask,112,87,176,144
maksssksksss430.png,400,300,with_mask,220,73,294,133
maksssksksss477.png,400,267,without_mask,36,15,52,33
maksssksksss477.png,400,267,without_mask,62,49,81,67
maksssksksss477.png,400,267,without_mask,57,90,78,111
maksssksksss477.png,400,267,with_mask,45,138,65,157
maksssksksss477.png,400,267,without_mask,181,32,198,50
maksssksksss477.png,400,267,with_mask,162,73,182,91
maksssksksss477.png,400,267,with_mask,179,99,198,117
maksssksksss477.png,400,267,with_mask,168,144,189,165
maksssksksss477.png,400,267,with_mask,288,9,306,26
maksssksksss477.png,400,267,with_mask,319,36,339,53
maksssksksss477.png,400,267,without_mask,315,71,332,85
maksssksksss477.png,400,267,without_mask,273,105,291,124
maksssksksss477.png,400,267,with_mask,308,162,328,173
maksssksksss472.png,400,300,with_mask,220,68,256,117
maksssksksss206.png,400,298,with_mask,82,75,122,119
maksssksksss206.png,400,298,with_mask,171,67,206,108
maksssksksss206.png,400,298,with_mask,270,35,318,83
maksssksksss206.png,400,298,with_mask,221,86,230,98
maksssksksss206.png,400,298,with_mask,262,81,271,91
maksssksksss206.png,400,298,mask_weared_incorrect,68,98,83,115
maksssksksss206.png,400,298,without_mask,326,83,336,96
maksssksksss206.png,400,298,without_mask,359,83,369,94
maksssksksss794.png,400,400,with_mask,65,179,137,263
maksssksksss794.png,400,400,with_mask,254,189,332,276
maksssksksss552.png,400,267,with_mask,155,37,228,111
maksssksksss251.png,400,206,with_mask,28,103,60,140
maksssksksss251.png,400,206,with_mask,15,41,41,71
maksssksksss251.png,400,206,with_mask,44,10,67,41
maksssksksss251.png,400,206,with_mask,78,89,104,124
maksssksksss251.png,400,206,with_mask,56,71,78,99
maksssksksss251.png,400,206,with_mask,122,103,146,144
maksssksksss251.png,400,206,with_mask,91,181,129,206
maksssksksss251.png,400,206,with_mask,150,166,194,206
maksssksksss251.png,400,206,with_mask,155,57,183,93
maksssksksss251.png,400,206,with_mask,125,36,150,66
maksssksksss251.png,400,206,with_mask,207,64,231,94
maksssksksss251.png,400,206,with_mask,216,146,249,179
maksssksksss251.png,400,206,with_mask,240,103,265,140
maksssksksss251.png,400,206,with_mask,230,51,256,85
maksssksksss251.png,400,206,with_mask,255,13,277,41
maksssksksss251.png,400,206,without_mask,206,10,225,30
maksssksksss251.png,400,206,with_mask,296,72,319,102
maksssksksss251.png,400,206,with_mask,306,120,342,162
maksssksksss251.png,400,206,with_mask,333,119,356,151
maksssksksss251.png,400,206,with_mask,373,76,401,114
maksssksksss251.png,400,206,with_mask,359,27,384,58
maksssksksss251.png,400,206,with_mask,368,3,389,22
maksssksksss251.png,400,206,with_mask,327,61,354,90
maksssksksss251.png,400,206,with_mask,381,162,400,206
maksssksksss214.png,400,257,with_mask,14,61,61,110
maksssksksss214.png,400,257,with_mask,151,96,176,121
maksssksksss214.png,400,257,with_mask,166,110,199,149
maksssksksss214.png,400,257,with_mask,241,109,266,135
maksssksksss214.png,400,257,with_mask,286,58,331,112
maksssksksss214.png,400,257,with_mask,277,75,288,87
maksssksksss214.png,400,257,with_mask,244,82,254,91
maksssksksss723.png,400,226,with_mask,117,153,162,200
maksssksksss723.png,400,226,with_mask,204,20,221,41
maksssksksss723.png,400,226,without_mask,282,17,307,40
maksssksksss723.png,400,226,with_mask,243,74,264,98
maksssksksss723.png,400,226,without_mask,110,11,117,19
maksssksksss723.png,400,226,without_mask,131,14,138,22
maksssksksss723.png,400,226,without_mask,166,8,174,15
maksssksksss723.png,400,226,with_mask,322,38,333,47
maksssksksss723.png,400,226,with_mask,269,10,278,20
maksssksksss723.png,400,226,without_mask,233,6,240,16
maksssksksss723.png,400,226,without_mask,245,1,250,7
maksssksksss723.png,400,226,with_mask,145,21,154,32
maksssksksss723.png,400,226,with_mask,141,30,156,53
maksssksksss556.png,400,198,with_mask,81,57,104,78
maksssksksss556.png,400,198,with_mask,106,37,136,66
maksssksksss556.png,400,198,with_mask,150,58,177,87
maksssksksss556.png,400,198,with_mask,130,118,155,146
maksssksksss556.png,400,198,with_mask,178,34,197,59
maksssksksss556.png,400,198,with_mask,204,28,223,51
maksssksksss556.png,400,198,with_mask,180,160,205,186
maksssksksss556.png,400,198,with_mask,279,34,309,66
maksssksksss556.png,400,198,with_mask,347,1,377,29
maksssksksss556.png,400,198,with_mask,376,7,400,40
maksssksksss505.png,267,400,with_mask,60,107,170,218
maksssksksss444.png,400,259,without_mask,109,156,124,180
maksssksksss444.png,400,259,with_mask,242,146,282,184
maksssksksss444.png,400,259,with_mask,301,132,332,164
maksssksksss444.png,400,259,with_mask,346,159,383,196
maksssksksss791.png,301,400,with_mask,124,121,213,264
maksssksksss632.png,267,400,with_mask,94,57,167,131
maksssksksss173.png,400,294,with_mask,48,94,72,116
maksssksksss173.png,400,294,mask_weared_incorrect,331,77,356,106
maksssksksss849.png,400,236,with_mask,48,52,67,70
maksssksksss849.png,400,236,with_mask,95,20,109,36
maksssksksss849.png,400,236,with_mask,213,29,231,50
maksssksksss849.png,400,236,with_mask,354,15,375,41
maksssksksss294.png,400,241,with_mask,63,59,77,82
maksssksksss294.png,400,241,with_mask,131,81,151,102
maksssksksss294.png,400,241,with_mask,202,78,223,100
maksssksksss294.png,400,241,with_mask,293,72,315,95
maksssksksss294.png,400,241,with_mask,343,71,354,99
maksssksksss294.png,400,241,without_mask,271,73,278,82
maksssksksss294.png,400,241,without_mask,236,91,243,99
maksssksksss294.png,400,241,without_mask,236,76,243,83
maksssksksss294.png,400,241,with_mask,264,76,268,82
maksssksksss294.png,400,241,with_mask,281,72,286,78
maksssksksss588.png,400,267,with_mask,81,109,104,138
maksssksksss588.png,400,267,with_mask,182,69,199,101
maksssksksss588.png,400,267,with_mask,326,122,354,152
maksssksksss825.png,400,225,with_mask,45,33,85,68
maksssksksss825.png,400,225,with_mask,135,20,169,52
maksssksksss825.png,400,225,with_mask,227,32,254,61
maksssksksss825.png,400,225,with_mask,300,30,330,58
maksssksksss745.png,301,400,with_mask,146,228,223,328
maksssksksss338.png,400,250,with_mask,48,33,81,71
maksssksksss338.png,400,250,with_mask,158,86,182,108
maksssksksss338.png,400,250,with_mask,203,51,228,82
maksssksksss338.png,400,250,with_mask,298,34,325,64
maksssksksss338.png,400,250,with_mask,38,200,56,228
maksssksksss429.png,400,267,with_mask,28,57,50,80
maksssksksss429.png,400,267,with_mask,102,112,124,133
maksssksksss429.png,400,267,with_mask,163,118,184,142
maksssksksss429.png,400,267,with_mask,251,212,267,236
maksssksksss502.png,400,225,without_mask,55,72,115,136
maksssksksss502.png,400,225,with_mask,112,85,155,136
maksssksksss502.png,400,225,without_mask,181,56,243,126
maksssksksss502.png,400,225,with_mask,347,107,398,167
maksssksksss475.png,400,267,with_mask,45,69,73,96
maksssksksss475.png,400,267,with_mask,109,80,134,109
maksssksksss475.png,400,267,with_mask,164,64,198,100
maksssksksss475.png,400,267,with_mask,243,96,267,127
maksssksksss475.png,400,267,without_mask,303,84,339,130
maksssksksss475.png,400,267,with_mask,350,67,372,105
maksssksksss735.png,400,225,with_mask,3,29,49,79
maksssksksss735.png,400,225,with_mask,121,68,152,103
maksssksksss735.png,400,225,with_mask,164,40,178,60
maksssksksss735.png,400,225,with_mask,195,39,222,70
maksssksksss735.png,400,225,with_mask,352,52,367,68
maksssksksss735.png,400,225,without_mask,379,54,392,71
maksssksksss735.png,400,225,without_mask,305,46,322,65
maksssksksss735.png,400,225,without_mask,281,44,296,63
maksssksksss735.png,400,225,without_mask,249,42,266,67
maksssksksss735.png,400,225,without_mask,75,47,97,69
maksssksksss735.png,400,225,without_mask,58,51,68,62
maksssksksss239.png,301,400,without_mask,91,208,189,317
maksssksksss530.png,301,400,without_mask,76,236,149,349
maksssksksss506.png,500,500,with_mask,79,79,272,269
maksssksksss840.png,400,267,with_mask,167,50,196,83
maksssksksss840.png,400,267,with_mask,223,83,245,111
maksssksksss216.png,400,300,with_mask,8,64,43,93
maksssksksss216.png,400,300,with_mask,225,44,261,93
maksssksksss216.png,400,300,with_mask,208,52,225,77
maksssksksss216.png,400,300,with_mask,328,48,348,66
maksssksksss216.png,400,300,without_mask,138,55,169,82
maksssksksss464.png,400,300,with_mask,57,67,107,122
maksssksksss464.png,400,300,with_mask,188,111,218,146
maksssksksss464.png,400,300,with_mask,233,83,262,117
maksssksksss464.png,400,300,with_mask,268,187,290,216
maksssksksss681.png,301,400,with_mask,81,174,222,331
maksssksksss241.png,400,210,with_mask,172,74,246,147
maksssksksss413.png,400,210,with_mask,71,53,104,88
maksssksksss413.png,400,210,with_mask,174,32,204,70
maksssksksss413.png,400,210,with_mask,291,80,340,134
maksssksksss709.png,301,400,with_mask,49,183,139,294
maksssksksss586.png,400,267,with_mask,111,106,146,164
maksssksksss586.png,400,267,with_mask,194,115,224,164
maksssksksss586.png,400,267,with_mask,22,120,50,161
maksssksksss374.png,400,240,with_mask,183,21,215,51
maksssksksss374.png,400,240,with_mask,28,91,52,113
maksssksksss374.png,400,240,with_mask,191,143,225,182
maksssksksss374.png,400,240,without_mask,314,30,345,61
maksssksksss374.png,400,240,with_mask,92,64,123,89
maksssksksss754.png,400,267,with_mask,14,140,32,161
maksssksksss754.png,400,267,with_mask,113,113,131,137
maksssksksss754.png,400,267,with_mask,165,116,183,137
maksssksksss754.png,400,267,with_mask,206,89,228,114
maksssksksss606.png,400,267,with_mask,224,102,256,135
maksssksksss606.png,400,267,with_mask,133,126,158,149
maksssksksss787.png,400,288,without_mask,59,50,111,100
maksssksksss787.png,400,288,with_mask,23,118,76,179
maksssksksss787.png,400,288,with_mask,92,109,136,164
maksssksksss787.png,400,288,with_mask,147,111,202,170
maksssksksss787.png,400,288,without_mask,188,60,233,97
maksssksksss787.png,400,288,with_mask,247,84,285,132
maksssksksss787.png,400,288,with_mask,292,99,352,162
maksssksksss787.png,400,288,with_mask,360,79,401,139
maksssksksss488.png,400,267,with_mask,188,51,211,76
maksssksksss488.png,400,267,with_mask,41,54,64,78
maksssksksss780.png,400,225,with_mask,344,67,365,84
maksssksksss780.png,400,225,with_mask,231,128,301,179
maksssksksss780.png,400,225,with_mask,95,60,151,130
maksssksksss780.png,400,225,with_mask,176,77,224,110
maksssksksss780.png,400,225,with_mask,158,61,176,84
maksssksksss780.png,400,225,with_mask,250,46,259,55
maksssksksss780.png,400,225,with_mask,339,45,347,52
maksssksksss780.png,400,225,with_mask,370,49,381,59
maksssksksss272.png,275,400,mask_weared_incorrect,48,107,218,304
maksssksksss224.png,400,400,with_mask,214,112,298,200
maksssksksss533.png,301,400,with_mask,101,203,205,347
maksssksksss359.png,400,226,with_mask,23,40,44,61
maksssksksss359.png,400,226,with_mask,59,54,76,73
maksssksksss359.png,400,226,with_mask,114,35,126,49
maksssksksss359.png,400,226,with_mask,130,47,152,71
maksssksksss359.png,400,226,with_mask,140,35,154,49
maksssksksss359.png,400,226,with_mask,155,44,171,63
maksssksksss359.png,400,226,with_mask,169,96,191,117
maksssksksss359.png,400,226,with_mask,185,45,197,59
maksssksksss359.png,400,226,with_mask,206,42,218,59
maksssksksss359.png,400,226,with_mask,217,43,234,63
maksssksksss359.png,400,226,with_mask,238,52,253,68
maksssksksss359.png,400,226,with_mask,252,59,271,79
maksssksksss359.png,400,226,with_mask,274,62,296,84
