filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss559.png.jpg,400,256,with_mask,120,53,138,72
maksssksksss559.png.jpg,400,256,with_mask,153,22,168,37
maksssksksss559.png.jpg,400,256,with_mask,163,55,177,73
maksssksksss559.png.jpg,400,256,with_mask,194,31,206,42
maksssksksss559.png.jpg,400,256,with_mask,230,32,245,48
maksssksksss559.png.jpg,400,256,with_mask,219,88,234,105
maksssksksss559.png.jpg,400,256,with_mask,257,124,298,165
maksssksksss559.png.jpg,400,256,with_mask,296,43,310,57
maksssksksss559.png.jpg,400,256,without_mask,332,81,347,96
maksssksksss559.png.jpg,400,256,without_mask,259,44,274,60
maksssksksss559.png.jpg,400,256,without_mask,170,108,189,127
maksssksksss599.png.jpg,301,400,with_mask,86,144,198,281
maksssksksss725.png.jpg,301,400,with_mask,45,215,138,336
maksssksksss375.png.jpg,400,310,without_mask,259,76,277,94
maksssksksss375.png.jpg,400,310,without_mask,273,192,289,210
maksssksksss24.png.jpg,267,400,mask_weared_incorrect,105,76,161,116
maksssksksss519.png.jpg,400,267,with_mask,133,82,157,109
maksssksksss519.png.jpg,400,267,with_mask,217,76,243,103
maksssksksss519.png.jpg,400,267,with_mask,322,62,341,83
maksssksksss368.png.jpg,400,267,with_mask,354,36,375,64
maksssksksss368.png.jpg,400,267,with_mask,314,23,339,53
maksssksksss368.png.jpg,400,267,with_mask,253,35,278,61
maksssksksss368.png.jpg,400,267,with_mask,195,54,212,77
maksssksksss368.png.jpg,400,267,with_mask,175,57,191,75
maksssksksss368.png.jpg,400,267,with_mask,104,48,127,70
maksssksksss368.png.jpg,400,267,with_mask,41,69,64,93
maksssksksss368.png.jpg,400,267,with_mask,62,65,80,88
maksssksksss368.png.jpg,400,267,with_mask,16,51,30,64
maksssksksss398.png.jpg,400,336,with_mask,153,122,251,223
maksssksksss647.png.jpg,400,265,mask_weared_incorrect,21,40,66,87
maksssksksss647.png.jpg,400,265,without_mask,82,21,108,43
maksssksksss647.png.jpg,400,265,with_mask,134,44,152,67
maksssksksss647.png.jpg,400,265,with_mask,150,75,182,109
maksssksksss647.png.jpg,400,265,with_mask,62,159,145,240
maksssksksss647.png.jpg,400,265,with_mask,186,142,264,223
maksssksksss647.png.jpg,400,265,with_mask,229,85,268,128
maksssksksss647.png.jpg,400,265,with_mask,186,52,214,82
maksssksksss647.png.jpg,400,265,without_mask,317,47,350,81
maksssksksss647.png.jpg,400,265,with_mask,361,23,397,53
maksssksksss647.png.jpg,400,265,with_mask,368,58,400,96
maksssksksss647.png.jpg,400,265,with_mask,294,123,339,172
maksssksksss462.png.jpg,268,400,with_mask,119,38,148,73
maksssksksss137.png.jpg,400,400,without_mask,38,143,53,161
maksssksksss137.png.jpg,400,400,without_mask,76,146,95,164
maksssksksss137.png.jpg,400,400,with_mask,114,142,131,163
maksssksksss137.png.jpg,400,400,with_mask,158,165,175,185
maksssksksss137.png.jpg,400,400,without_mask,217,153,241,174
maksssksksss137.png.jpg,400,400,without_mask,283,158,310,181
maksssksksss397.png.jpg,400,225,with_mask,40,43,82,91
maksssksksss397.png.jpg,400,225,with_mask,181,58,252,128
maksssksksss397.png.jpg,400,225,with_mask,303,49,358,107
maksssksksss140.png.jpg,400,267,with_mask,37,74,188,247
maksssksksss140.png.jpg,400,267,with_mask,210,114,336,255
maksssksksss203.png.jpg,400,225,with_mask,11,28,37,57
maksssksksss203.png.jpg,400,225,with_mask,100,42,124,67
maksssksksss203.png.jpg,400,225,with_mask,236,48,255,70
maksssksksss203.png.jpg,400,225,with_mask,304,42,329,64
maksssksksss253.png.jpg,400,300,with_mask,118,41,161,91
maksssksksss253.png.jpg,400,300,with_mask,191,76,208,96
maksssksksss253.png.jpg,400,300,with_mask,174,125,203,156
maksssksksss253.png.jpg,400,300,with_mask,209,124,237,151
maksssksksss253.png.jpg,400,300,with_mask,194,181,233,216
maksssksksss253.png.jpg,400,300,mask_weared_incorrect,287,144,327,179
maksssksksss253.png.jpg,400,300,without_mask,226,86,238,98
maksssksksss253.png.jpg,400,300,without_mask,155,83,172,103
maksssksksss253.png.jpg,400,300,without_mask,32,57,49,89
maksssksksss253.png.jpg,400,300,without_mask,385,77,400,93
maksssksksss747.png.jpg,301,400,with_mask,94,198,189,327
maksssksksss474.png.jpg,400,267,with_mask,1,163,32,198
maksssksksss474.png.jpg,400,267,with_mask,49,159,76,183
maksssksksss474.png.jpg,400,267,with_mask,154,45,178,67
maksssksksss474.png.jpg,400,267,with_mask,238,21,260,47
maksssksksss55.png.jpg,301,400,with_mask,116,141,234,291
maksssksksss264.png.jpg,400,267,with_mask,21,54,90,119
maksssksksss264.png.jpg,400,267,with_mask,165,18,194,47
maksssksksss264.png.jpg,400,267,with_mask,145,89,195,139
maksssksksss264.png.jpg,400,267,with_mask,110,218,233,267
maksssksksss264.png.jpg,400,267,with_mask,275,88,320,136
maksssksksss264.png.jpg,400,267,with_mask,244,18,274,48
maksssksksss264.png.jpg,400,267,with_mask,338,12,374,48
maksssksksss615.png.jpg,301,400,without_mask,85,270,154,373
maksssksksss434.png.jpg,400,400,with_mask,138,155,325,339
maksssksksss664.png.jpg,259,400,with_mask,110,70,176,140
maksssksksss568.png.jpg,301,400,with_mask,101,195,194,308
maksssksksss680.png.jpg,400,267,with_mask,28,76,44,101
maksssksksss680.png.jpg,400,267,with_mask,159,66,176,86
maksssksksss680.png.jpg,400,267,with_mask,174,34,186,53
maksssksksss680.png.jpg,400,267,with_mask,202,39,218,61
maksssksksss680.png.jpg,400,267,without_mask,235,41,249,57
maksssksksss680.png.jpg,400,267,mask_weared_incorrect,249,43,266,65
maksssksksss680.png.jpg,400,267,with_mask,296,39,312,56
maksssksksss680.png.jpg,400,267,with_mask,332,51,346,69
maksssksksss680.png.jpg,400,267,with_mask,375,48,388,63
maksssksksss680.png.jpg,400,267,mask_weared_incorrect,387,46,400,65
maksssksksss422.png.jpg,400,400,with_mask,45,47,114,130
maksssksksss422.png.jpg,400,400,with_mask,224,247,350,372
maksssksksss230.png.jpg,512,367,with_mask,16,191,92,265
maksssksksss230.png.jpg,512,367,with_mask,124,92,183,147
maksssksksss230.png.jpg,512,367,with_mask,196,39,249,93
maksssksksss230.png.jpg,512,367,with_mask,307,180,388,260
maksssksksss230.png.jpg,512,367,with_mask,424,153,512,242
maksssksksss319.png.jpg,400,250,with_mask,68,67,76,77
maksssksksss319.png.jpg,400,250,without_mask,109,68,119,81
maksssksksss319.png.jpg,400,250,without_mask,131,66,143,79
maksssksksss319.png.jpg,400,250,with_mask,148,75,164,92
maksssksksss319.png.jpg,400,250,with_mask,182,60,200,82
maksssksksss319.png.jpg,400,250,without_mask,193,70,200,83
maksssksksss319.png.jpg,400,250,with_mask,209,68,225,87
maksssksksss319.png.jpg,400,250,without_mask,226,80,234,91
maksssksksss319.png.jpg,400,250,with_mask,234,79,249,95
maksssksksss319.png.jpg,400,250,with_mask,285,82,302,99
maksssksksss319.png.jpg,400,250,without_mask,367,66,373,85
maksssksksss301.png.jpg,400,225,with_mask,146,43,174,72
maksssksksss301.png.jpg,400,225,with_mask,205,77,228,102
maksssksksss301.png.jpg,400,225,with_mask,90,176,143,225
maksssksksss301.png.jpg,400,225,with_mask,191,196,240,225
maksssksksss301.png.jpg,400,225,with_mask,325,34,348,58
maksssksksss301.png.jpg,400,225,with_mask,246,24,272,47
maksssksksss301.png.jpg,400,225,with_mask,279,22,303,51
maksssksksss301.png.jpg,400,225,with_mask,193,43,219,72
maksssksksss301.png.jpg,400,225,with_mask,207,3,217,20
maksssksksss301.png.jpg,400,225,with_mask,155,11,173,30
maksssksksss301.png.jpg,400,225,with_mask,103,1,115,15
maksssksksss301.png.jpg,400,225,with_mask,55,12,73,29
maksssksksss301.png.jpg,400,225,with_mask,11,21,31,36
maksssksksss301.png.jpg,400,225,with_mask,77,6,89,20
maksssksksss301.png.jpg,400,225,with_mask,308,1,324,19
maksssksksss301.png.jpg,400,225,without_mask,85,19,100,37
maksssksksss60.png.jpg,301,400,with_mask,78,176,178,304
maksssksksss812.png.jpg,400,400,with_mask,291,54,352,113
maksssksksss812.png.jpg,400,400,with_mask,165,115,213,165
maksssksksss812.png.jpg,400,400,with_mask,66,91,115,136
maksssksksss44.png.jpg,400,226,with_mask,43,139,80,182
maksssksksss44.png.jpg,400,226,with_mask,140,93,188,148
maksssksksss44.png.jpg,400,226,with_mask,261,47,321,120
maksssksksss44.png.jpg,400,226,without_mask,332,12,394,90
maksssksksss717.png.jpg,510,287,mask_weared_incorrect,1,95,76,172
maksssksksss717.png.jpg,510,287,without_mask,76,128,142,185
maksssksksss717.png.jpg,510,287,with_mask,231,85,278,159
maksssksksss717.png.jpg,510,287,with_mask,297,91,376,169
maksssksksss780.png.jpg,400,225,with_mask,344,67,365,84
maksssksksss780.png.jpg,400,225,with_mask,231,128,301,179
maksssksksss780.png.jpg,400,225,with_mask,95,60,151,130
maksssksksss780.png.jpg,400,225,with_mask,176,77,224,110
maksssksksss780.png.jpg,400,225,with_mask,158,61,176,84
maksssksksss780.png.jpg,400,225,with_mask,250,46,259,55
maksssksksss780.png.jpg,400,225,with_mask,339,45,347,52
maksssksksss780.png.jpg,400,225,with_mask,370,49,381,59
maksssksksss147.png.jpg,400,250,without_mask,103,9,120,33
maksssksksss147.png.jpg,400,250,with_mask,198,15,218,36
maksssksksss147.png.jpg,400,250,with_mask,224,89,243,109
maksssksksss147.png.jpg,400,250,with_mask,272,33,294,55
maksssksksss553.png.jpg,301,400,with_mask,143,190,207,293
maksssksksss517.png.jpg,400,267,with_mask,62,135,92,158
maksssksksss517.png.jpg,400,267,with_mask,236,97,257,123
maksssksksss517.png.jpg,400,267,with_mask,339,89,352,102
maksssksksss517.png.jpg,400,267,with_mask,187,79,201,100
maksssksksss723.png.jpg,400,226,with_mask,117,153,162,200
maksssksksss723.png.jpg,400,226,with_mask,204,20,221,41
maksssksksss723.png.jpg,400,226,without_mask,282,17,307,40
maksssksksss723.png.jpg,400,226,with_mask,243,74,264,98
maksssksksss723.png.jpg,400,226,without_mask,110,11,117,19
maksssksksss723.png.jpg,400,226,without_mask,131,14,138,22
maksssksksss723.png.jpg,400,226,without_mask,166,8,174,15
maksssksksss723.png.jpg,400,226,with_mask,322,38,333,47
maksssksksss723.png.jpg,400,226,with_mask,269,10,278,20
maksssksksss723.png.jpg,400,226,without_mask,233,6,240,16
maksssksksss723.png.jpg,400,226,without_mask,245,1,250,7
maksssksksss723.png.jpg,400,226,with_mask,145,21,154,32
maksssksksss723.png.jpg,400,226,with_mask,141,30,156,53
maksssksksss767.png.jpg,267,400,with_mask,116,36,144,71
maksssksksss774.png.jpg,400,226,with_mask,66,32,104,72
maksssksksss774.png.jpg,400,226,with_mask,122,80,173,138
maksssksksss774.png.jpg,400,226,with_mask,257,30,301,86
maksssksksss850.png.jpg,400,200,with_mask,46,52,64,81
maksssksksss850.png.jpg,400,200,with_mask,146,30,176,60
maksssksksss850.png.jpg,400,200,with_mask,323,47,351,78
maksssksksss777.png.jpg,400,226,with_mask,49,146,102,201
maksssksksss777.png.jpg,400,226,with_mask,26,82,70,122
maksssksksss777.png.jpg,400,226,with_mask,73,48,102,78
maksssksksss777.png.jpg,400,226,with_mask,137,42,163,74
maksssksksss777.png.jpg,400,226,with_mask,187,52,220,86
maksssksksss777.png.jpg,400,226,without_mask,226,47,248,70
maksssksksss777.png.jpg,400,226,with_mask,285,35,322,71
maksssksksss777.png.jpg,400,226,with_mask,363,32,397,72
maksssksksss537.png.jpg,301,400,without_mask,95,177,195,295
maksssksksss61.png.jpg,400,273,with_mask,3,151,51,234
maksssksksss61.png.jpg,400,273,without_mask,162,9,178,27
maksssksksss61.png.jpg,400,273,with_mask,117,7,141,26
maksssksksss61.png.jpg,400,273,with_mask,11,1,33,12
maksssksksss61.png.jpg,400,273,with_mask,93,37,114,59
maksssksksss61.png.jpg,400,273,with_mask,125,37,153,65
maksssksksss61.png.jpg,400,273,without_mask,228,48,244,67
maksssksksss61.png.jpg,400,273,without_mask,209,61,233,84
maksssksksss61.png.jpg,400,273,with_mask,264,27,287,53
maksssksksss61.png.jpg,400,273,with_mask,322,43,340,65
maksssksksss61.png.jpg,400,273,with_mask,295,117,328,146
maksssksksss61.png.jpg,400,273,with_mask,361,86,386,109
maksssksksss61.png.jpg,400,273,with_mask,185,99,213,130
maksssksksss587.png.jpg,400,312,with_mask,69,152,99,181
maksssksksss587.png.jpg,400,312,with_mask,208,24,247,58
maksssksksss574.png.jpg,400,225,with_mask,92,17,140,74
maksssksksss574.png.jpg,400,225,with_mask,192,61,230,102
maksssksksss574.png.jpg,400,225,with_mask,250,107,273,132
maksssksksss574.png.jpg,400,225,with_mask,281,127,302,145
maksssksksss574.png.jpg,400,225,with_mask,313,107,333,129
maksssksksss574.png.jpg,400,225,with_mask,341,139,355,158
maksssksksss325.png.jpg,400,267,with_mask,177,58,208,91
maksssksksss325.png.jpg,400,267,with_mask,26,113,44,130
maksssksksss325.png.jpg,400,267,with_mask,57,130,72,143
maksssksksss325.png.jpg,400,267,with_mask,117,133,129,147
maksssksksss325.png.jpg,400,267,with_mask,89,138,98,150
maksssksksss325.png.jpg,400,267,with_mask,102,147,112,158
maksssksksss325.png.jpg,400,267,with_mask,250,138,261,150
maksssksksss325.png.jpg,400,267,without_mask,246,172,254,182
maksssksksss325.png.jpg,400,267,with_mask,302,101,317,121
maksssksksss325.png.jpg,400,267,with_mask,333,108,347,127
maksssksksss325.png.jpg,400,267,with_mask,359,66,383,99
maksssksksss624.png.jpg,301,400,without_mask,95,195,193,338
maksssksksss539.png.jpg,400,267,with_mask,25,13,35,25
maksssksksss539.png.jpg,400,267,with_mask,55,10,65,20
maksssksksss539.png.jpg,400,267,with_mask,120,16,130,31
maksssksksss539.png.jpg,400,267,with_mask,167,3,178,15
maksssksksss539.png.jpg,400,267,with_mask,21,48,34,62
maksssksksss539.png.jpg,400,267,with_mask,53,40,66,52
maksssksksss539.png.jpg,400,267,with_mask,107,37,119,51
maksssksksss539.png.jpg,400,267,with_mask,116,56,128,68
maksssksksss539.png.jpg,400,267,with_mask,91,77,104,89
maksssksksss539.png.jpg,400,267,with_mask,25,72,40,86
maksssksksss539.png.jpg,400,267,with_mask,8,90,22,105
maksssksksss539.png.jpg,400,267,with_mask,36,105,50,117
maksssksksss539.png.jpg,400,267,with_mask,36,122,48,138
maksssksksss539.png.jpg,400,267,with_mask,60,131,73,146
maksssksksss539.png.jpg,400,267,with_mask,61,152,79,169
maksssksksss539.png.jpg,400,267,with_mask,42,206,60,222
maksssksksss539.png.jpg,400,267,with_mask,52,238,70,257
maksssksksss539.png.jpg,400,267,with_mask,93,226,111,241
maksssksksss539.png.jpg,400,267,with_mask,124,128,140,142
maksssksksss539.png.jpg,400,267,with_mask,134,90,146,103
maksssksksss539.png.jpg,400,267,with_mask,143,210,161,229
maksssksksss539.png.jpg,400,267,with_mask,170,142,185,160
maksssksksss539.png.jpg,400,267,with_mask,196,23,207,32
maksssksksss539.png.jpg,400,267,with_mask,205,37,217,49
maksssksksss539.png.jpg,400,267,with_mask,231,25,242,37
maksssksksss539.png.jpg,400,267,with_mask,220,49,232,61
maksssksksss539.png.jpg,400,267,with_mask,258,46,271,58
maksssksksss539.png.jpg,400,267,with_mask,247,60,261,76
maksssksksss539.png.jpg,400,267,with_mask,233,101,247,116
maksssksksss539.png.jpg,400,267,with_mask,214,124,228,141
maksssksksss539.png.jpg,400,267,with_mask,279,203,296,222
maksssksksss539.png.jpg,400,267,with_mask,302,93,316,110
maksssksksss539.png.jpg,400,267,with_mask,313,139,328,155
maksssksksss539.png.jpg,400,267,with_mask,310,8,322,18
maksssksksss539.png.jpg,400,267,with_mask,322,2,331,14
maksssksksss539.png.jpg,400,267,without_mask,366,11,376,24
maksssksksss539.png.jpg,400,267,with_mask,330,27,343,37
maksssksksss539.png.jpg,400,267,with_mask,376,89,391,100
maksssksksss539.png.jpg,400,267,with_mask,353,125,367,140
maksssksksss539.png.jpg,400,267,with_mask,363,176,376,192
maksssksksss539.png.jpg,400,267,with_mask,372,191,392,205
maksssksksss377.png.jpg,400,300,with_mask,132,75,246,176
maksssksksss549.png.jpg,400,283,with_mask,145,98,181,132
maksssksksss341.png.jpg,301,400,with_mask,67,197,160,318
maksssksksss379.png.jpg,301,400,without_mask,129,197,212,317
maksssksksss713.png.jpg,400,289,with_mask,244,70,348,183
maksssksksss843.png.jpg,400,400,with_mask,1,132,59,215
maksssksksss843.png.jpg,400,400,with_mask,139,128,224,210
maksssksksss843.png.jpg,400,400,with_mask,331,205,400,277
maksssksksss554.png.jpg,400,281,with_mask,96,44,117,73
maksssksksss554.png.jpg,400,281,with_mask,84,162,106,182
maksssksksss554.png.jpg,400,281,with_mask,167,50,193,83
maksssksksss554.png.jpg,400,281,with_mask,229,24,265,71
maksssksksss554.png.jpg,400,281,with_mask,265,57,289,89
maksssksksss89.png.jpg,400,217,with_mask,15,101,23,111
maksssksksss89.png.jpg,400,217,with_mask,47,112,61,127
maksssksksss89.png.jpg,400,217,with_mask,62,102,85,128
maksssksksss89.png.jpg,400,217,with_mask,86,102,99,117
maksssksksss89.png.jpg,400,217,with_mask,117,136,141,159
maksssksksss89.png.jpg,400,217,with_mask,17,89,22,94
maksssksksss89.png.jpg,400,217,with_mask,35,88,41,94
maksssksksss89.png.jpg,400,217,with_mask,43,89,52,97
maksssksksss89.png.jpg,400,217,with_mask,53,89,60,96
maksssksksss89.png.jpg,400,217,with_mask,114,89,124,100
maksssksksss89.png.jpg,400,217,with_mask,125,95,132,102
maksssksksss89.png.jpg,400,217,with_mask,129,107,140,116
maksssksksss89.png.jpg,400,217,with_mask,141,86,147,93
maksssksksss89.png.jpg,400,217,with_mask,172,99,183,108
maksssksksss89.png.jpg,400,217,with_mask,163,135,175,146
maksssksksss89.png.jpg,400,217,with_mask,195,95,203,108
maksssksksss89.png.jpg,400,217,with_mask,209,102,222,116
maksssksksss89.png.jpg,400,217,with_mask,202,121,219,150
maksssksksss89.png.jpg,400,217,with_mask,183,78,190,86
maksssksksss89.png.jpg,400,217,with_mask,165,79,174,87
maksssksksss89.png.jpg,400,217,with_mask,249,103,266,117
maksssksksss89.png.jpg,400,217,with_mask,227,91,236,99
maksssksksss89.png.jpg,400,217,with_mask,269,77,275,84
maksssksksss89.png.jpg,400,217,with_mask,264,69,270,75
maksssksksss89.png.jpg,400,217,with_mask,286,124,338,178
maksssksksss89.png.jpg,400,217,with_mask,377,81,393,101
maksssksksss89.png.jpg,400,217,with_mask,345,93,355,104
maksssksksss89.png.jpg,400,217,with_mask,27,126,34,134
maksssksksss89.png.jpg,400,217,with_mask,23,87,29,93
maksssksksss252.png.jpg,400,268,with_mask,109,65,213,161
maksssksksss353.png.jpg,400,267,with_mask,227,70,265,111
maksssksksss790.png.jpg,301,400,with_mask,124,159,226,288
maksssksksss293.png.jpg,400,289,with_mask,5,102,51,163
maksssksksss293.png.jpg,400,289,with_mask,143,129,199,183
maksssksksss293.png.jpg,400,289,with_mask,267,66,318,117
maksssksksss293.png.jpg,400,289,with_mask,70,73,125,126
maksssksksss691.png.jpg,400,267,with_mask,316,105,360,134
maksssksksss691.png.jpg,400,267,with_mask,258,75,287,110
maksssksksss691.png.jpg,400,267,with_mask,232,74,261,105
maksssksksss691.png.jpg,400,267,with_mask,204,64,232,93
maksssksksss691.png.jpg,400,267,with_mask,163,66,188,94
maksssksksss691.png.jpg,400,267,with_mask,152,62,166,89
maksssksksss691.png.jpg,400,267,with_mask,138,67,152,90
maksssksksss691.png.jpg,400,267,with_mask,112,43,134,67
maksssksksss691.png.jpg,400,267,with_mask,94,56,116,78
maksssksksss691.png.jpg,400,267,with_mask,42,64,55,79
maksssksksss691.png.jpg,400,267,with_mask,3,54,18,72
maksssksksss324.png.jpg,339,400,with_mask,90,123,224,277
maksssksksss794.png.jpg,400,400,with_mask,65,179,137,263
maksssksksss794.png.jpg,400,400,with_mask,254,189,332,276
maksssksksss160.png.jpg,400,286,with_mask,71,82,151,153
maksssksksss160.png.jpg,400,286,with_mask,246,107,326,195
maksssksksss309.png.jpg,267,400,mask_weared_incorrect,109,50,172,114
maksssksksss473.png.jpg,400,203,without_mask,53,79,91,123
maksssksksss473.png.jpg,400,203,with_mask,110,49,144,83
maksssksksss473.png.jpg,400,203,with_mask,244,28,276,67
maksssksksss473.png.jpg,400,203,with_mask,300,75,332,112
maksssksksss382.png.jpg,400,300,with_mask,324,89,340,111
maksssksksss382.png.jpg,400,300,with_mask,256,111,274,128
maksssksksss382.png.jpg,400,300,with_mask,195,96,215,114
maksssksksss382.png.jpg,400,300,with_mask,139,105,158,126
maksssksksss382.png.jpg,400,300,with_mask,64,95,82,121
maksssksksss476.png.jpg,400,267,with_mask,353,17,381,51
maksssksksss476.png.jpg,400,267,with_mask,210,40,238,68
maksssksksss476.png.jpg,400,267,with_mask,17,72,41,97
maksssksksss476.png.jpg,400,267,with_mask,105,61,129,86
maksssksksss476.png.jpg,400,267,with_mask,94,116,118,152
maksssksksss476.png.jpg,400,267,without_mask,286,52,309,76
maksssksksss476.png.jpg,400,267,without_mask,116,110,143,138
maksssksksss749.png.jpg,251,400,with_mask,93,102,118,126
maksssksksss749.png.jpg,251,400,with_mask,178,190,200,211
maksssksksss687.png.jpg,301,400,with_mask,57,211,168,353
maksssksksss580.png.jpg,267,400,with_mask,100,57,148,100
maksssksksss238.png.jpg,400,267,with_mask,27,64,44,84
maksssksksss238.png.jpg,400,267,with_mask,56,72,72,93
maksssksksss238.png.jpg,400,267,with_mask,103,58,120,78
maksssksksss238.png.jpg,400,267,with_mask,152,89,169,108
maksssksksss238.png.jpg,400,267,with_mask,159,60,175,74
maksssksksss238.png.jpg,400,267,with_mask,213,47,229,67
maksssksksss238.png.jpg,400,267,with_mask,258,63,268,84
maksssksksss238.png.jpg,400,267,with_mask,278,69,293,91
maksssksksss238.png.jpg,400,267,with_mask,328,69,344,86
maksssksksss238.png.jpg,400,267,with_mask,354,75,369,93
maksssksksss405.png.jpg,301,400,with_mask,101,264,182,370
maksssksksss121.png.jpg,400,300,without_mask,11,48,41,75
maksssksksss121.png.jpg,400,300,without_mask,91,41,121,72
maksssksksss121.png.jpg,400,300,without_mask,176,56,204,83
maksssksksss121.png.jpg,400,300,without_mask,239,56,266,81
maksssksksss121.png.jpg,400,300,without_mask,301,62,329,87
maksssksksss121.png.jpg,400,300,without_mask,343,74,368,97
maksssksksss121.png.jpg,400,300,without_mask,387,82,400,107
maksssksksss381.png.jpg,400,311,with_mask,97,64,120,89
maksssksksss381.png.jpg,400,311,with_mask,163,75,185,95
maksssksksss381.png.jpg,400,311,with_mask,207,70,229,96
maksssksksss381.png.jpg,400,311,with_mask,247,73,267,96
maksssksksss381.png.jpg,400,311,without_mask,356,148,362,156
maksssksksss381.png.jpg,400,311,without_mask,379,135,385,144
maksssksksss408.png.jpg,400,225,with_mask,1,66,26,94
maksssksksss408.png.jpg,400,225,with_mask,19,46,44,73
maksssksksss408.png.jpg,400,225,without_mask,76,38,104,61
maksssksksss408.png.jpg,400,225,with_mask,129,37,148,55
maksssksksss408.png.jpg,400,225,with_mask,154,34,182,52
maksssksksss408.png.jpg,400,225,with_mask,151,64,180,89
maksssksksss408.png.jpg,400,225,with_mask,51,64,94,106
maksssksksss408.png.jpg,400,225,with_mask,195,64,228,92
maksssksksss408.png.jpg,400,225,with_mask,309,77,344,112
maksssksksss408.png.jpg,400,225,without_mask,256,45,283,69
maksssksksss165.png.jpg,450,463,with_mask,15,111,114,219
maksssksksss165.png.jpg,450,463,with_mask,324,135,410,238
maksssksksss280.png.jpg,400,267,with_mask,25,54,43,72
maksssksksss280.png.jpg,400,267,with_mask,69,25,82,38
maksssksksss280.png.jpg,400,267,with_mask,94,68,111,84
maksssksksss280.png.jpg,400,267,with_mask,142,18,155,30
maksssksksss280.png.jpg,400,267,with_mask,158,31,174,48
maksssksksss280.png.jpg,400,267,with_mask,197,84,218,107
maksssksksss280.png.jpg,400,267,with_mask,175,15,190,30
maksssksksss280.png.jpg,400,267,with_mask,201,18,215,32
maksssksksss280.png.jpg,400,267,with_mask,239,62,257,81
maksssksksss280.png.jpg,400,267,with_mask,236,49,250,63
maksssksksss280.png.jpg,400,267,without_mask,164,17,174,25
maksssksksss280.png.jpg,400,267,without_mask,233,22,242,33
maksssksksss280.png.jpg,400,267,with_mask,235,7,245,16
maksssksksss280.png.jpg,400,267,with_mask,260,31,273,42
maksssksksss280.png.jpg,400,267,without_mask,247,2,257,12
maksssksksss280.png.jpg,400,267,mask_weared_incorrect,274,15,284,27
maksssksksss280.png.jpg,400,267,with_mask,294,9,306,22
maksssksksss280.png.jpg,400,267,with_mask,305,12,310,21
maksssksksss280.png.jpg,400,267,without_mask,287,10,295,19
maksssksksss280.png.jpg,400,267,without_mask,347,11,359,21
maksssksksss280.png.jpg,400,267,with_mask,376,21,388,33
maksssksksss478.png.jpg,400,400,with_mask,36,102,157,243
maksssksksss478.png.jpg,400,400,with_mask,246,134,362,250
maksssksksss369.png.jpg,301,400,with_mask,123,139,217,267
maksssksksss208.png.jpg,400,200,with_mask,84,82,194,170
maksssksksss208.png.jpg,400,200,with_mask,192,71,298,187
maksssksksss52.png.jpg,400,225,without_mask,37,166,84,214
maksssksksss52.png.jpg,400,225,without_mask,6,117,47,149
maksssksksss52.png.jpg,400,225,with_mask,2,77,35,99
maksssksksss52.png.jpg,400,225,with_mask,39,65,75,103
maksssksksss52.png.jpg,400,225,with_mask,76,69,92,88
maksssksksss52.png.jpg,400,225,without_mask,92,74,129,113
maksssksksss52.png.jpg,400,225,with_mask,116,132,161,175
maksssksksss52.png.jpg,400,225,with_mask,161,130,195,163
maksssksksss52.png.jpg,400,225,with_mask,209,119,262,170
maksssksksss52.png.jpg,400,225,with_mask,191,84,208,117
maksssksksss52.png.jpg,400,225,without_mask,131,67,157,97
maksssksksss52.png.jpg,400,225,mask_weared_incorrect,168,57,196,85
maksssksksss52.png.jpg,400,225,without_mask,221,51,246,77
maksssksksss52.png.jpg,400,225,without_mask,74,31,96,53
maksssksksss52.png.jpg,400,225,with_mask,63,37,77,56
maksssksksss52.png.jpg,400,225,with_mask,41,23,58,40
maksssksksss52.png.jpg,400,225,with_mask,1,34,24,61
maksssksksss52.png.jpg,400,225,mask_weared_incorrect,23,37,37,54
maksssksksss52.png.jpg,400,225,with_mask,73,5,84,16
maksssksksss52.png.jpg,400,225,with_mask,94,22,103,33
maksssksksss52.png.jpg,400,225,with_mask,97,34,115,53
maksssksksss52.png.jpg,400,225,with_mask,157,61,173,84
maksssksksss52.png.jpg,400,225,with_mask,145,42,160,56
maksssksksss52.png.jpg,400,225,with_mask,127,31,142,44
maksssksksss52.png.jpg,400,225,with_mask,143,29,160,42
maksssksksss52.png.jpg,400,225,with_mask,129,7,139,19
maksssksksss52.png.jpg,400,225,with_mask,115,10,120,19
maksssksksss52.png.jpg,400,225,with_mask,154,13,163,24
maksssksksss52.png.jpg,400,225,with_mask,159,21,171,32
maksssksksss52.png.jpg,400,225,without_mask,185,20,200,37
maksssksksss52.png.jpg,400,225,with_mask,197,37,214,58
maksssksksss52.png.jpg,400,225,with_mask,194,54,211,73
maksssksksss52.png.jpg,400,225,with_mask,205,6,210,18
maksssksksss52.png.jpg,400,225,with_mask,228,9,236,19
maksssksksss52.png.jpg,400,225,with_mask,250,4,261,16
maksssksksss52.png.jpg,400,225,mask_weared_incorrect,254,30,272,47
maksssksksss52.png.jpg,400,225,without_mask,246,51,256,72
maksssksksss52.png.jpg,400,225,with_mask,260,74,285,97
maksssksksss52.png.jpg,400,225,with_mask,270,33,281,49
maksssksksss52.png.jpg,400,225,without_mask,276,9,284,19
